Observed Maximum Stress (MPa),Random Forest Prediction (MPa),Geometry RF Prediction (MPa),Group ID
10.764792899408285,10.363306501894032,9.355000019614378,4225:G1<90um
11.424023668639052,10.459936841305275,9.671543951800063,4225:G1<90um
9.763668639053254,10.583392519569449,9.957713966270001,4225:G1<90um
9.42130177514793,10.554599050506718,9.956714601021567,4225:G1<90um
9.29112426035503,10.36002846490397,9.477680205627369,4225:G1<90um
11.162189349112426,11.084168588662552,10.52706699655238,4225:G1<90um
11.570591715976333,10.657336290690736,9.86713403691495,4225:G1<90um
11.692426035502958,9.574402862930796,9.2981308346354,4225:G1<90um
11.488934911242604,10.356908560467412,9.550913648878232,4225:G1<90um
11.907869822485209,10.578030918468482,9.613247583578126,4225:G1<90um
10.380473372781063,12.515803115822354,13.425619923179502,41025:G1:2kN
7.214792899408284,12.373009383770514,13.557052804235974,41025:G1:2kN
8.561538461538461,13.313091958246465,13.642017760714186,41025:G1:2kN
13.80396449704142,15.997492446537803,15.832689336052336,41025:G1:2kN
6.295502958579882,12.46989908923396,13.11832094868594,41025:G1:2kN
11.220118343195267,14.6251164133491,13.905357931454326,41025:G1:2kN
14.07455621301775,16.575320670889564,14.532166900251147,41025:G2:3kN
16.901775147928994,16.184546419281002,15.806979318625197,41025:G2:3kN
12.785798816568049,17.208273130889644,13.947047706220108,41025:G2:3kN
18.599881656804733,15.845070218971872,15.818738372275291,41025:G2:3kN
13.860414201183431,14.500785820569407,14.117734978208016,41025:G2:3kN
13.462544378698226,15.186808080302423,13.523980164989602,41025:G2:3kN
23.528402366863908,16.657663780041176,17.07550259609956,41025:G3:4kN
15.092307692307692,15.995705589778895,15.393893094455814,41025:G3:4kN
14.755621301775149,14.88585375989849,15.515467693545672,41025:G3:4kN
13.623786982248522,14.803965615343198,14.92468219463651,41025:G3:4kN
16.5601775147929,16.09931614055874,16.99701978947076,41025:G3:4kN
16.05656804733728,15.00399465091442,15.703254622892816,41025:G3:4kN
21.323668639053253,17.50015850945401,17.122922161766294,41025:G4:5kN
16.7301775147929,17.480986397018505,17.7980149790371,41025:G4:5kN
16.258579881656804,16.758294714417694,14.810964290383957,41025:G4:5kN
14.424260355029585,15.015853129010422,14.105955831126893,41025:G4:5kN
16.07437869822485,14.3829114224137,13.972741464263684,41025:G4:5kN
16.90023668639053,15.794942273669852,16.033415767146856,41025:G4:5kN
4.829695290858726,10.725937285733995,8.510976927729486,32725:G1:2kN
7.878808864265928,12.323690656008106,10.77088335029446,32725:G1:2kN
7.815484764542936,9.888593116732974,8.401761382218996,32725:G1:2kN
7.474819944598337,16.666182384796112,7.579140796358272,32725:G2:3kN
7.411828254847646,9.103216124846279,7.899393458259445,32725:G2:3kN
9.499861495844875,10.376916379360567,8.949648535037527,32725:G2:3kN
8.83759002770083,9.314292989209006,9.889044437173547,32725:G3:4kN
8.993047091412741,9.872612670661642,10.291771051911013,32725:G3:4kN
9.857229916897507,11.342701365983963,10.40745658911263,32725:G3:4kN
13.88939058171745,14.132565521502396,11.735257318428278,32725:G4:5kN
13.869252077562328,13.04634684847119,9.776193227214222,32725:G4:5kN
13.89448753462604,11.492387735440568,10.719914106462477,32725:G4:5kN
44.74168146214099,19.431617424376956,19.67109156010557,7125:100:0:HMW
45.23561643835617,26.89297550681545,31.294925096212978,7125:100:10:LMW
43.679894179894184,21.143557104519974,21.60234086682781,7125:100:10:LMW
42.54893617021277,19.598523818814638,19.78739533650489,7125:100:10:LMW
47.328947368421055,24.002737578671315,23.032582477286905,7125:100:10:HMW
47.88167539267016,23.694582784216916,23.529535724581304,7125:100:10:HMW
49.51151832460733,20.603979223413656,21.575018677855663,7125:100:10:HMW
14.822281167108756,20.95252372243791,19.527137869680633,7125:100:10:LMW
13.089124668435014,16.875955564224878,17.79522983803503,7125:100:10:LMW
12.08244680851064,15.525624694565872,18.604489918584406,7125:100:10:LMW
10.509186351706036,22.573013515336676,21.58126032527514,7125:100:10:HMW
10.76137566137566,23.71835264287167,22.823618988726256,7125:100:10:HMW
11.589389920424404,21.450848746523672,20.25853262907883,7125:100:10:HMW
15.545502645502646,35.563009003688464,31.243157141790167,7125:100:20:HMW
14.547643979057591,39.76523170795071,39.482604201327916,7125:100:20:HMW
5.308310991957104,28.275105193125782,32.169786499053515,7125:100:20:HMW
12.83934426229508,13.379041053461957,13.146961303808414,62425:100:20:HMW
12.6625,13.492764867832033,12.319792801249866,62425:100:20:HMW
11.938328530259364,12.768675373974672,12.321442044983469,62425:100:20:HMW
12.218079096045198,13.184319093565668,13.061224508368449,62425:100:20:HMW
11.95,13.260461248865143,12.43905066101572,62425:100:20:HMW
13.168481375358164,13.316236094412314,12.954972559451857,62425:100:20:HMW
13.652571428571427,21.481247495394825,20.522569433263754,62425:100:30:HMW
13.29565217391304,23.50720380401298,23.04520096171333,62425:100:30:HMW
13.149279538904898,16.808926478020886,16.533177397707487,62425:100:30:HMW
11.521714285714284,23.872108893641535,21.592095086293266,62425:100:40:HMW
11.929577464788734,22.24550902424472,19.69590554147088,62425:100:40:HMW
11.722766570605186,20.3799494098233,17.66111102695394,62425:100:40:HMW
30.64848484848485,30.534800359020775,26.26092774577373,62425:100:20:LMW
44.565714285714286,41.59051867029379,42.11105575216826,62425:100:20:LMW
44.32873563218391,38.94608068753438,41.261163642476646,62425:100:20:LMW
44.88882521489971,42.21084453743485,43.89517794892352,62425:100:20:LMW
43.51525423728813,42.00739666136953,40.831223783376515,62425:100:20:LMW
46.35,41.38297291098325,40.388442600639294,62425:100:20:LMW
47.281142857142854,43.967165293477414,45.33492297939206,62425:100:30:LMW
44.86033519553073,40.99329135008027,43.42456209124186,62425:100:30:LMW
48.824022346368714,40.1895012121966,43.85623005197333,62425:100:30:LMW
46.97062146892655,44.42181664930519,45.585104857788124,62425:100:30:LMW
47.07999999999999,42.9923014759439,42.427967659551115,62425:100:30:LMW
45.60403458213256,37.00244911493179,37.80277571608368,62425:100:30:LMW
52.0,43.916754673957975,47.57187775398383,62425:100:40:LMW
56.48342857142857,45.12703835492193,49.126552473885695,62425:100:40:LMW
54.981034482758616,49.340349965472214,51.02299116339339,62425:100:40:LMW
56.85,52.16853455733403,52.471586931810684,62425:100:40:LMW
54.18612716763006,49.25294747925567,50.46721016856299,62425:100:40:LMW
52.2125,50.04210783461829,51.18454317574693,62425:100:40:LMW
25.988668555240796,41.64958149821665,47.832954775101335,71725:100:0:8%
25.472727272727273,24.17996675736077,25.736231380965553,71725:100:0:8%
26.232676056338033,26.428980225955318,44.95461946400286,71725:100:0:8%
27.00342857142857,42.84524873562414,48.455884528972945,71725:100:0:8%
23.676790830945556,43.01104855189818,48.363808450495775,71725:100:0:8%
26.08115942028985,32.92760838677056,43.21260691329387,71725:100:0:8%
25.503703703703707,43.522739435495346,51.46700610118101,71725:100:0:5%
25.00919540229885,43.604729387662424,51.69495494025817,71725:100:0:5%
26.463400576368873,43.52447610995251,51.71492545687423,71725:100:0:5%
32.772861356932154,43.192475665686366,48.922132949259954,71725:100:0:5%
32.02077151335312,43.108975265449146,48.47745751945747,71725:100:0:5%
35.898823529411764,43.28807543158727,51.67425941484671,71725:100:0:5%
31.376338028169016,13.70984313665001,28.539881163480214,71725:100:40:5%
29.634131736526943,48.634015257155745,49.78938117537083,71725:100:40:5%
30.198235294117648,18.577756553082008,17.374840677680602,71725:100:40:5%
12.29631728045326,15.369054535163631,31.086863918506616,71725:100:40:5%
20.377049180327862,25.25016794751826,23.455842432063086,71725:100:0:8%
24.954285714285714,43.48340861775556,51.732672836405726,71725:100:0:8%
21.270857142857142,43.51619310167124,51.732672836405726,71725:100:0:8%
19.76195965417867,43.654542200178355,51.817410988788275,71725:100:0:5%
21.96829971181556,43.66997705386551,51.817410988788275,71725:100:0:5%
14.044699140401145,43.604729387662424,51.69908994025816,71725:100:0:5%
22.78526912181303,43.38228697182942,51.18709085373364,71725:100:0:5%
21.252124645892355,43.42441752040425,51.18709085373364,71725:100:0:5%
12.83934426229508,13.700060429382352,13.428562813984911,71125:100:20:HMW
12.6625,12.732004064369816,12.810730800710585,71125:100:20:HMW
11.938328530259364,12.309862375416632,12.410749494227215,71125:100:20:HMW
12.218079096045198,13.366590312196932,13.522669550144098,71125:100:20:HMW
11.95,12.697597085140904,12.806771942521031,71125:100:20:HMW
13.168481375358164,12.547981859952564,12.861752552038654,71125:100:20:HMW
13.652571428571427,20.934202944894942,17.472303731269932,71125:100:30:HMW
13.29565217391304,22.206994431552328,24.593867308511157,71125:100:30:HMW
13.149279538904898,16.434278112203895,16.153275362801878,71125:100:30:HMW
11.521714285714284,22.913290970489392,23.06993385149771,71125:100:40:HMW
11.929577464788734,22.068853836501518,20.345193096488238,71125:100:40:HMW
11.722766570605186,18.33358572799714,18.4330463057132,71125:100:40:HMW
30.64848484848485,31.28180678352054,33.56170918856324,71125:100:20:LMW
44.565714285714286,38.91878288114923,41.87904810356971,71125:100:20:LMW
44.32873563218391,37.98205537081675,38.402944541185114,71125:100:20:LMW
44.88882521489971,43.21183523713263,44.182909599637334,71125:100:20:LMW
43.51525423728813,43.08292807859827,44.113143656255005,71125:100:20:LMW
46.35,42.6017076727549,43.32864630722747,71125:100:20:LMW
47.281142857142854,44.37123638340797,45.43946204373964,71125:100:30:LMW
44.86033519553073,38.368331800502006,41.678798715093734,71125:100:30:LMW
48.824022346368714,37.04392321153925,42.48014153220549,71125:100:30:LMW
46.97062146892655,45.63547489515678,44.94813830989481,71125:100:30:LMW
47.07999999999999,42.383922847430576,44.67176291793665,71125:100:30:LMW
45.60403458213256,37.32060549018259,37.53469442607745,71125:100:30:LMW
52.0,41.76537945616805,44.94447885499601,71125:100:40:LMW
56.48342857142857,47.73860417018513,48.32518761071417,71125:100:40:LMW
54.981034482758616,51.29577820251637,51.823337882370765,71125:100:40:LMW
56.85,51.91537988507319,51.28311228673317,71125:100:40:LMW
54.18612716763006,47.22683695699988,47.56683665981413,71125:100:40:LMW
52.2125,50.88846897868565,50.414840939129206,71125:100:40:LMW
5.122315375439426,32.52057584255539,36.70500529410226,91525:PVA100:20
5.4936626964938355,33.44758629127824,38.35999517475238,91525:PVA100:20
5.639106016172436,35.18940562259337,38.85847037899244,91525:PVA100:20
5.470245236820614,34.2093420819722,38.610796490380956,91525:PVA100:20
5.101486628305431,32.15690388933589,13.203228051688207,91525:PVA100:20
6.477688572765757,31.482981031141556,36.96984175481062,91525:PVA100:20
6.47930838409965,33.51881187028235,36.994269379324756,91525:PVA100:20
6.183414618569606,29.750862579963787,12.612424990282543,91525:PVA100:20
6.834360238300116,34.44996075837242,36.75052448788003,91525:PVA100:20
6.902736844057572,34.6114460398578,37.70983114269655,91525:PVA100:20
7.812124354254922,13.785214291880894,10.218099683717695,91525:PVA100:30
7.994997179987703,15.875129998799823,10.971606981141155,91525:PVA100:30
7.508209644333279,14.893492680136186,10.65006509209629,91525:PVA100:30
7.231673202514296,22.862680268979076,10.371781354544266,91525:PVA100:30
8.750868313267251,14.938105650295418,10.623423728790751,91525:PVA100:30
8.585786949888783,14.913543675589914,10.381028982844562,91525:PVA100:30
8.972887044486358,15.336586772844322,10.627211189898516,91525:PVA100:30
8.350556721293335,15.31580242103776,10.551514300610128,91525:PVA100:30
7.123419854124964,28.481890593347075,11.585006144958609,91525:PVA100:40
7.155773744234333,29.575214492816972,12.64253845621322,91525:PVA100:40
7.496650034121304,29.97702352405065,11.704977181481066,91525:PVA100:40
6.591721928151004,29.078719620971988,10.921897896083983,91525:PVA100:40
7.926033877334787,29.89306602077761,13.33104402737002,91525:PVA100:40
6.942834428019617,29.477758324814424,12.29988491791248,91525:PVA100:40
7.303535863043643,28.02497650907903,10.448051315622026,91525:PVA100:40
6.574847165291042,29.20722954162944,12.471412780803862,91525:PVA100:40
7.570667346094804,28.98414871821298,13.124740959132197,91525:PVA100:40
6.737519195968938,23.99478473827313,5.688140458508816,91525:PVAGLY100:20
6.809146340782445,32.40105586667329,7.163758049834133,91525:PVAGLY100:20
6.59693815272353,31.20470824701216,7.127565828217751,91525:PVAGLY100:20
6.868262988913017,30.418929606446532,8.353879843691265,91525:PVAGLY100:20
6.303995375383544,27.764517129440385,3.8907589429981773,91525:PVAGLY100:20
6.494082794106324,28.210650546871996,6.715750240706836,91525:PVAGLY100:20
6.821421172137268,29.80729118734398,4.7552086477488595,91525:PVAGLY100:20
6.373624353940292,30.294923586267416,4.733606995466423,91525:PVAGLY100:20
6.732339639123759,22.02778373328669,3.8518144559550827,91525:PVAGLY100:20
2.956244788751122,11.990073136094123,9.155274833782514,91525:PVAGLY100:30
3.016368085931989,11.771581023713743,8.996953833606522,91525:PVAGLY100:30
2.839443068660831,11.577145038032954,8.98792359055779,91525:PVAGLY100:30
3.232014087697357,21.87538422029147,10.67018544213681,91525:PVAGLY100:30
2.6978010123129854,17.646479899555267,9.210103867501724,91525:PVAGLY100:30
2.9421791492008684,16.765015817924642,8.667730571326961,91525:PVAGLY100:30
3.014232503718565,8.85454583671196,5.511971860479415,91525:PVAGLY100:40
2.769469387577492,19.09854984515161,6.8351634604428835,91525:PVAGLY100:40
2.6370517450028057,27.63589784025055,8.93841895178051,91525:PVAGLY100:40
3.3825098265830817,15.863302171026728,6.6081351746931976,91525:PVAGLY100:40
4.370855602800001,15.666826058650065,6.949502701860404,91525:PVAGLY100:40
2.657836331252128,16.41194767887534,7.366149862239833,91525:PVAGLY100:40
6.093481647435476,40.07599490513719,40.260743819976724,5225:PEG20024100:20
5.515983946326339,40.55815419474379,40.757840384617154,5225:PEG20024100:20
6.327058659667549,41.26485206561898,42.268213383525236,5225:PEG20024100:20
6.271027014280332,40.37412147266306,40.351752992736685,5225:PEG20024100:20
9.048313946769923,40.409503087528,40.314138395728264,5225:PEG20024100:20
6.951420668722675,40.38277752661453,40.8783957250505,5225:PEG20024100:20
9.281893049165983,40.90959231606374,40.47781212163992,5225:PEG20024100:20
9.230668728222126,40.250898233093906,40.2744531851411,5225:PEG20024100:20
9.227471369622911,41.0488872768721,41.972361723721995,5225:PEG20024100:20
9.481442374429598,40.30728619963203,40.50048161914982,5225:PEG20024100:20
9.271762898208088,40.78624243947901,40.21099789866834,5225:PEG20024100:20
10.691861584678058,41.58493039153568,42.6050930875875,5225:PEG20024100:20
50.70287074802624,15.786235828144322,18.77247970646875,5225:PEG20012100:20
51.71541923219028,15.433652639020686,19.676852237943805,5225:PEG20012100:20
50.511050710905074,15.354231618956629,19.712452833241105,5225:PEG20012100:20
7.2719861575216,15.835522978052676,19.126702640029514,5225:PEG20012100:20
7.09761332508236,15.816153651668376,19.340918863386715,5225:PEG20012100:20
8.37878904532106,16.30925747090221,19.92314250372431,5225:PEG20012100:20
66.80660112716866,16.53047793254883,19.945270475697644,5225:PEG20012100:20
67.14339579577334,16.235196461507652,19.953974761559,5225:PEG20012100:20
66.57617527228709,16.375263121848587,20.01804616385148,5225:PEG20012100:20
67.90793472467296,16.012190726691745,19.118229292286156,5225:PEG20012100:20
60.795225144884654,16.341632335935675,19.88111464778199,5225:PEG20012100:20
66.63719429279051,16.606467312786155,20.01040936842432,5225:PEG20012100:20
30.982445937059488,35.592324964064055,37.63280847450358,5225:PEG20010501
31.787819339443924,35.151231725371716,37.75320491601727,5225:PEG20010501
30.512770058255924,35.498492823101735,37.859257556471114,5225:PEG20010501
31.90889086296875,33.66864003582232,36.729270129336776,5225:PEG20010501
30.185683443997473,35.04274680347034,36.864493543096096,5225:PEG20010501
31.46632654334151,35.56382419582805,38.14839809959816,5225:PEG20010501
32.55348904463503,35.107419802760035,37.71703727185006,5225:PEG20010501
35.52579782846815,28.242361439268127,21.410197512706503,5225:PEG20010502
37.030270810966805,29.353978768819793,23.31356176672608,5225:PEG20010502
37.111689607541855,29.655855974073276,22.657709972955665,5225:PEG20010502
33.35530741704844,34.05771499647522,10.202302833388812,5225:PEG20010241
40.27571224729056,34.64321189145034,24.492113571684804,5225:PEG20010241
41.24495726549424,34.555772258654464,11.53321546277123,5225:PEG20010241
39.0801539914515,33.82564210128169,10.060954088118491,5225:PEG20010241
40.581766077648965,33.985583591533114,10.053889984805227,5225:PEG20010241
39.83733141153829,34.43472642845222,10.776591115812538,5225:PEG20010241
13.796975442277365,14.743133798786104,22.367140417126684,5225:PEG20010242
15.066977966501632,14.775990369888277,19.771179853792265,5225:PEG20010242
13.66161639052218,14.741923100314132,15.69063852792384,5225:PEG20010242
10.097797273227798,18.95542762408583,16.43321046876517,5225:PEG20015201
9.82415982534905,21.515734052898846,16.729799873418532,5225:PEG20015201
11.288666663160576,21.55251449190233,22.35560784448202,5225:PEG20015201
36.888430305770235,35.08127529550055,35.89059664128154,5225:PEG20015201
36.32432614634626,34.42290150016464,35.21125611035254,5225:PEG20015201
34.19328551050883,34.994423862681906,35.19145572494318,5225:PEG20015201
30.84695355979264,29.696861718463918,34.87744311998114,5225:PEG20015202
39.52472642410006,29.32947289314132,35.13405125366411,5225:PEG20015202
37.00800187366377,31.95251725850053,36.01284843195915,5225:PEG20015202
34.449915241810096,14.517982540916972,12.279475759498032,5225:PEG20020201
37.27769465385715,14.456524571025877,12.527437813545108,5225:PEG20020201
40.828630786697865,13.196671255442823,12.970474332352826,5225:PEG20020201
35.769342740636354,13.09253719338917,12.793735878338556,5225:PEG20020201
38.27274182176631,11.795253216391064,11.971934692124535,5225:PEG20020201
38.90706545460321,13.459178992442588,13.182209526808279,5225:PEG20020201
37.55452787148177,12.128874585938993,12.28567910869317,5225:PEG20020201
40.13616429221044,13.547628872548964,11.277000914053955,5225:PEG20020201
18.34960180917573,19.123534798789187,18.225108532806967,5225:PEG20020202
25.642427340962104,18.85221843149173,19.085197192894668,5225:PEG20020202
